parcelle_id,annee,variete,altitude,pente,ph_sol,pluie,temperature,age_arbre,fertilisation,traitement_pesticide,presence_ravageur,acces_formation,taille,main_oeuvre,rendement_kg_ha,age_producteur,experience_producteur,taille_menage,nb_enfants_plus_12,niveau_education,sexe,encadrement
PCF_0574,2021,Robusta,1162.7868881565569,17.882883339010043,5.970898350890987,1146.3902649926454,21.843993652142277,9,118.0280235836081,1.5979508449230335,0,1,1,25,897.7529243334042,53,26,8,0,Secondaire,Homme,0
PCF_0574,2022,Arabica,1162.7868881565569,17.882883339010043,5.970898350890987,1414.205890210886,25.7537872891642,15,63.72795473219204,2.355735332182512,0,0,1,57,606.6032880872185,62,32,5,4,Primaire,Homme,0
PCF_0574,2023,Robusta,1162.7868881565569,17.882883339010043,5.970898350890987,1696.3062198678556,21.734616592190505,11,57.28029752153612,2.1711522184857817,0,0,1,54,856.5786676412334,39,33,8,3,Supérieur,Homme,1
PCF_0575,2019,Robusta,837.9373627898037,10.449665952446209,6.59601311230404,1904.2317252051937,24.062549471143907,19,157.2246800501693,1.4896214837833193,0,0,1,53,907.5291197837367,51,3,10,2,Aucun,Homme,1
PCF_0575,2020,Arabica,837.9373627898037,10.449665952446209,6.59601311230404,1716.3068756680038,22.221101207149637,11,162.4108932098451,1.3773004269981486,0,1,1,58,679.7073072855369,45,7,6,2,Secondaire,Homme,1
PCF_0575,2021,Arabica,837.9373627898037,10.449665952446209,6.59601311230404,1155.3538261653366,23.278068050461968,10,52.64895756800638,1.41577525242873,0,0,1,31,665.4990787817655,36,18,4,1,Primaire,Femme,0
PCF_0575,2022,Arabica,837.9373627898037,10.449665952446209,6.59601311230404,1557.2955624354222,19.85355664655769,14,178.61514441952542,1.272188183437991,0,1,0,17,625.0460144430739,69,9,9,0,Aucun,Homme,0
PCF_0575,2023,Arabica,837.9373627898037,10.449665952446209,6.59601311230404,1514.6155654457748,18.441149614074487,9,167.1246351469893,2.189912508328529,0,0,1,23,673.842250068375,48,29,3,0,Secondaire,Homme,1
PCF_0576,2019,Robusta,1334.4286433355103,23.46775131132209,6.4834706502784405,1206.7071392901946,22.245165975192094,6,69.59504675563149,1.0347596816287752,0,0,1,40,904.221161938594,29,10,4,1,Primaire,Homme,0
PCF_0576,2020,Arabica,1334.4286433355103,23.46775131132209,6.4834706502784405,1729.1969721693577,22.652109931171832,6,52.31121827433975,1.882422598289408,0,0,1,22,617.7095782417332,60,24,4,1,Primaire,Homme,0
PCF_0576,2021,Robusta,1334.4286433355103,23.46775131132209,6.4834706502784405,1347.757215543357,21.29735217538055,15,156.52329480943322,2.1522726849855878,0,1,0,42,840.7487375698563,31,17,6,3,Primaire,Homme,0
PCF_0576,2022,Robusta,1334.4286433355103,23.46775131132209,6.4834706502784405,1603.2853480566905,22.03521699536028,9,85.1351734522506,1.7123405250212125,0,1,0,51,829.6532142719194,33,22,10,4,Primaire,Femme,1
PCF_0576,2023,Arabica,1334.4286433355103,23.46775131132209,6.4834706502784405,1639.5991494856037,20.12148997271681,22,131.0177161449494,1.6161773007383495,0,0,1,42,661.1072489139765,60,31,9,0,Supérieur,Homme,1
PCF_0577,2019,Arabica,1314.375450060189,19.221886536627004,6.456612520557913,1991.5816519932612,20.558220356983306,19,116.87488105898343,1.3150940077549933,0,1,0,59,666.5775987989488,53,19,6,0,Primaire,Homme,0
PCF_0577,2020,Robusta,1314.375450060189,19.221886536627004,6.456612520557913,1538.1737032053898,23.20209550317557,18,123.7230233180323,1.6064819375798405,1,0,1,42,891.2503552528077,40,12,3,0,Primaire,Homme,1
PCF_0577,2021,Robusta,1314.375450060189,19.221886536627004,6.456612520557913,1324.8982043972785,19.96812326486661,14,85.07384854256622,2.7455949473467367,1,1,0,21,892.1635025728891,34,20,8,4,Secondaire,Homme,1
PCF_0577,2022,Arabica,1314.375450060189,19.221886536627004,6.456612520557913,1488.5740218946582,23.177143173883778,10,144.35013207222832,1.9949974450200376,0,0,1,23,754.2817844624235,51,23,10,1,Aucun,Homme,1
PCF_0577,2023,Arabica,1314.375450060189,19.221886536627004,6.456612520557913,1250.6105681675772,21.384965158360327,15,161.27804140947325,2.3855544533044326,0,0,1,38,699.3644156674261,54,32,11,0,Primaire,Femme,0
PCF_0578,2019,Robusta,999.1406564399236,18.269675294918763,6.42814911052895,1803.8020240209528,22.441063482245493,12,180.4137180184501,1.8647060676403333,0,0,1,57,905.745104955366,40,23,4,0,Aucun,Femme,0
PCF_0578,2020,Arabica,999.1406564399236,18.269675294918763,6.42814911052895,1525.620342838647,20.540872810697053,8,116.90902110738368,1.1301222207060173,1,0,1,37,663.8152273907875,46,16,11,4,Secondaire,Femme,0
PCF_0578,2021,Arabica,999.1406564399236,18.269675294918763,6.42814911052895,2018.626221062961,21.476780333912675,15,78.37032890050781,1.3443537666806329,0,0,1,36,651.2765732159347,35,34,6,0,Secondaire,Femme,1
PCF_0578,2022,Arabica,999.1406564399236,18.269675294918763,6.42814911052895,1531.1216461173608,22.044532000615547,21,121.66184704832546,1.219947436469322,0,1,1,53,722.3902015615755,25,9,6,3,Secondaire,Homme,1
PCF_0578,2023,Arabica,999.1406564399236,18.269675294918763,6.42814911052895,1765.9641204290306,20.769992178418335,14,132.62748151218142,1.862155160246769,0,0,1,44,715.7740168526554,68,12,5,2,Secondaire,Homme,1
PCF_0579,2019,Arabica,1205.7364883169885,24.77778083561848,6.602821072511909,1611.679747985218,21.14571935914073,19,139.64745765093602,2.431516606697292,0,1,1,57,677.5799326591824,64,32,4,2,Aucun,Homme,0
PCF_0579,2020,Robusta,1205.7364883169885,24.77778083561848,6.602821072511909,1526.2630679496056,22.46724786173,10,117.66268893005773,2.238258440963146,0,1,1,27,885.3727426793156,59,8,11,2,Primaire,Femme,0
PCF_0579,2021,Arabica,1205.7364883169885,24.77778083561848,6.602821072511909,1315.1783639735097,22.82435566859652,15,78.18630797858678,1.7462872084032426,0,1,1,22,690.9303010592713,66,33,6,2,Primaire,Homme,0
PCF_0579,2022,Robusta,1205.7364883169885,24.77778083561848,6.602821072511909,1848.4439870401652,20.550714678678936,10,65.57766613570485,1.0289847540344736,0,0,1,31,926.679653816801,61,6,4,0,Supérieur,Homme,1
PCF_0579,2023,Arabica,1205.7364883169885,24.77778083561848,6.602821072511909,1260.468624023652,21.95969818021663,12,57.50761034654492,1.3539344112657752,0,1,0,43,611.5313130374109,33,3,9,0,Secondaire,Femme,0
PCF_0580,2019,Arabica,1060.6966774862483,16.942934119052403,5.937553611100829,1404.8746554954864,24.396339671265675,9,191.27367090398877,2.306814201266248,1,0,0,52,617.4157183897022,68,6,8,2,Primaire,Femme,0
PCF_0580,2020,Robusta,1060.6966774862483,16.942934119052403,5.937553611100829,1572.2655563734568,22.325685169232315,11,80.9487884066834,2.2467109417756785,0,1,1,32,933.6885342339152,46,16,4,2,Primaire,Femme,1
PCF_0580,2021,Arabica,1060.6966774862483,16.942934119052403,5.937553611100829,1347.641843529444,19.48264378017825,10,101.59931074898896,1.367264328944383,0,1,1,35,620.2109149789201,44,30,6,1,Primaire,Femme,0
PCF_0580,2022,Robusta,1060.6966774862483,16.942934119052403,5.937553611100829,1572.8948316868828,21.568401676122036,9,83.43664439794478,1.3389939326128812,0,0,1,24,871.0955505699312,56,19,9,2,Primaire,Homme,0
PCF_0580,2023,Robusta,1060.6966774862483,16.942934119052403,5.937553611100829,992.254439397959,23.631522359154403,14,81.0326087874312,1.155732344713746,0,0,0,21,834.3525849544069,63,19,5,4,Primaire,Homme,1
PCF_0581,2019,Robusta,678.2758750267401,18.5425125973052,5.981250921420068,2129.44938510012,19.80893886847509,6,77.47069346441545,1.5842165964220574,0,0,1,53,984.2522133238804,58,21,4,2,Aucun,Homme,1
PCF_0581,2020,Robusta,678.2758750267401,18.5425125973052,5.981250921420068,1533.1831365553262,22.90801210781348,12,79.26996222020219,2.7582935568654894,1,1,1,32,903.1061770589698,32,9,4,3,Secondaire,Homme,0
PCF_0581,2021,Robusta,678.2758750267401,18.5425125973052,5.981250921420068,1392.6819832684216,22.369968352054865,17,68.92512394429227,1.797558536626987,0,0,0,33,793.7984626871237,27,10,3,0,Secondaire,Femme,0
PCF_0581,2022,Robusta,678.2758750267401,18.5425125973052,5.981250921420068,997.7736790660772,21.5488649409104,21,59.45202460666469,1.5846936990421123,0,0,1,44,752.6412058744212,28,6,7,0,Primaire,Homme,0
PCF_0581,2023,Arabica,678.2758750267401,18.5425125973052,5.981250921420068,1026.2919361312895,20.984064625292383,21,95.20516233886384,2.53999122627219,0,0,1,34,739.2223042131163,36,33,3,0,Secondaire,Homme,1
PCF_0582,2019,Robusta,910.5880310060952,10.230571512083698,6.003229941559588,1678.7927208411938,19.33429884527929,10,79.81074539030833,2.232529811350261,0,1,1,17,880.9991487996106,47,24,8,0,Primaire,Homme,0
PCF_0582,2020,Robusta,910.5880310060952,10.230571512083698,6.003229941559588,1429.1946924100228,22.12425725859636,7,100.61191072300456,2.177729127252424,0,0,1,17,898.9698493129114,36,33,8,3,Supérieur,Homme,1
PCF_0582,2021,Arabica,910.5880310060952,10.230571512083698,6.003229941559588,1848.6090869448535,21.61810054774686,15,70.7908789097244,1.7382181884407844,0,1,1,46,821.8201521202085,60,30,3,0,Primaire,Homme,0
PCF_0582,2022,Robusta,910.5880310060952,10.230571512083698,6.003229941559588,1520.0449376639624,23.027374574828173,14,132.69196903236266,1.9668896732216328,0,0,1,17,995.0356827398674,30,16,5,4,Supérieur,Homme,0
PCF_0582,2023,Robusta,910.5880310060952,10.230571512083698,6.003229941559588,1775.3304221274304,21.619267965841782,17,194.75092342816615,2.963173088159408,0,0,0,15,894.7850985859599,55,4,5,0,Secondaire,Homme,1
PCF_0583,2019,Arabica,1132.027898701274,9.110262929861792,6.5564295404759205,1056.2839134771252,20.560690825381307,16,198.44041168225536,1.494302831668575,0,0,0,55,593.7408823582227,30,6,8,3,Aucun,Femme,1
PCF_0583,2020,Robusta,1132.027898701274,9.110262929861792,6.5564295404759205,1656.250689331585,21.94865710925484,13,64.53848432665622,2.203282620943483,1,0,1,25,782.5620983524913,48,20,8,3,Primaire,Homme,0
PCF_0583,2021,Arabica,1132.027898701274,9.110262929861792,6.5564295404759205,1388.4707081498057,22.360142118840034,7,160.0325411163765,2.960048018602939,0,1,1,43,785.6146277726257,59,29,5,0,Aucun,Homme,1
PCF_0583,2022,Robusta,1132.027898701274,9.110262929861792,6.5564295404759205,1357.837489276808,21.22012155226,19,170.66820790762924,1.0752931709429376,0,1,1,42,942.0881311849284,48,19,8,2,Primaire,Homme,1
PCF_0583,2023,Arabica,1132.027898701274,9.110262929861792,6.5564295404759205,1234.2412753017825,23.11346257669849,19,71.29733961918204,1.5140206619315424,0,1,0,18,650.345880942031,36,19,11,0,Primaire,Homme,0
PCF_0584,2019,Arabica,1013.4994728798148,15.814268066852708,5.942570506858967,1536.4432233033135,22.987126230537683,5,87.38774649281618,2.557635830259417,0,0,1,46,596.0019992785255,47,33,10,2,Primaire,Femme,0
PCF_0584,2020,Arabica,1013.4994728798148,15.814268066852708,5.942570506858967,1560.0010885579604,18.889987303407576,17,50.64837765398685,2.6585068444013134,0,0,1,29,508.09043526123776,63,29,3,1,Supérieur,Homme,1
PCF_0584,2021,Robusta,1013.4994728798148,15.814268066852708,5.942570506858967,1540.4939853265746,22.589237843266243,16,124.113809174561,2.2664485066428246,0,0,0,57,837.3932587194781,39,11,9,3,Primaire,Homme,1
PCF_0584,2022,Robusta,1013.4994728798148,15.814268066852708,5.942570506858967,1586.3860992823793,23.87219658382699,12,168.070489744425,1.8758037575188933,0,0,1,36,822.7577716884716,41,30,10,2,Primaire,Homme,1
PCF_0584,2023,Arabica,1013.4994728798148,15.814268066852708,5.942570506858967,1678.6440944204517,20.453748457308254,15,153.1017521256331,1.7357487540770795,0,0,1,16,729.4284116064816,47,21,7,0,Primaire,Femme,1
PCF_0585,2019,Arabica,1103.7112135415086,10.6671535590263,6.25244219559856,1265.0535182099543,22.931153054723715,18,77.69985811635048,1.3499335253254567,0,0,1,39,634.4701053393405,60,6,5,0,Aucun,Homme,0
PCF_0585,2020,Arabica,1103.7112135415086,10.6671535590263,6.25244219559856,1851.33484512294,19.988554747621045,12,193.0095017272076,2.5126019624343643,0,1,1,34,714.097555187178,39,11,8,3,Aucun,Homme,1
PCF_0585,2021,Robusta,1103.7112135415086,10.6671535590263,6.25244219559856,1754.5487561130208,21.74566967685516,17,123.04548779254527,2.3936458956889703,1,0,1,31,909.2044929910412,38,18,9,4,Primaire,Homme,0
PCF_0585,2022,Arabica,1103.7112135415086,10.6671535590263,6.25244219559856,2058.593931187594,21.739001937177136,12,178.18458229133122,2.4210762574731266,0,1,1,16,744.0303463590104,48,6,5,0,Secondaire,Homme,0
PCF_0585,2023,Robusta,1103.7112135415086,10.6671535590263,6.25244219559856,1810.326851778609,23.65758333521164,14,176.33246786210816,2.981491180168544,0,0,1,39,902.893494397424,40,29,5,4,Secondaire,Homme,0
PCF_0586,2019,Robusta,406.89742651785184,6.573930543311497,6.453887915297514,1525.872781079765,20.67003101292786,14,70.83188916254109,1.7267137815210043,0,1,1,20,845.4124130543375,36,10,4,2,Secondaire,Homme,0
PCF_0586,2020,Robusta,406.89742651785184,6.573930543311497,6.453887915297514,1216.1869552573412,21.2625220357732,12,195.6397132917806,2.0875796349811004,0,1,1,52,941.8454181097272,46,29,6,2,Supérieur,Femme,0
PCF_0586,2021,Arabica,406.89742651785184,6.573930543311497,6.453887915297514,1362.675809307484,22.355242681672944,16,183.72474737104812,2.063913356144152,0,0,1,29,756.4526802851666,31,17,9,0,Primaire,Homme,1
PCF_0586,2022,Robusta,406.89742651785184,6.573930543311497,6.453887915297514,1547.116287851895,21.37792790071097,15,122.89912611589386,2.432194400126105,0,0,0,46,937.3616427157044,49,10,8,1,Primaire,Femme,0
PCF_0586,2023,Arabica,406.89742651785184,6.573930543311497,6.453887915297514,1901.088391786682,23.435179207893995,16,78.35758690572486,2.0440007696273828,0,0,1,46,632.6210219609384,44,25,3,0,Primaire,Femme,0
PCF_0587,2019,Arabica,897.1779114533547,9.223840558971355,6.097063330489879,1328.1889647462992,22.98239574291695,5,70.43879313259426,1.8432405026326413,0,0,1,28,636.7558290064086,37,17,10,4,Primaire,Femme,0
PCF_0587,2020,Arabica,897.1779114533547,9.223840558971355,6.097063330489879,1464.8606137148442,20.674172560797373,14,129.84351095019622,1.201594899936728,0,1,1,16,666.131892007332,55,33,10,4,Secondaire,Homme,0
PCF_0587,2021,Robusta,897.1779114533547,9.223840558971355,6.097063330489879,1517.0719165684384,25.758626238753465,20,79.87353019603282,2.7087437994938623,0,0,1,48,813.943115861348,37,6,8,3,Primaire,Homme,0
PCF_0587,2022,Robusta,897.1779114533547,9.223840558971355,6.097063330489879,1690.9621529451322,22.1892449146842,16,56.19890818027312,1.8776332257367003,0,0,1,23,838.6207716175908,68,29,11,0,Aucun,Homme,0
PCF_0587,2023,Arabica,897.1779114533547,9.223840558971355,6.097063330489879,1690.115067055369,23.948100767312315,11,125.40842573604417,2.279726858487598,0,0,0,38,623.1782649005379,35,24,4,3,Primaire,Homme,0
PCF_0588,2019,Robusta,746.233831805195,18.79263701100157,6.464707960030044,1692.5413523021564,21.067494247223745,15,157.32104509255262,1.0436826391202043,1,1,1,57,850.726185045049,37,1,7,4,Aucun,Homme,0
PCF_0588,2020,Robusta,746.233831805195,18.79263701100157,6.464707960030044,1464.109261379378,20.30514309998665,11,188.6542261556572,1.989171670308784,0,0,1,23,821.2224336488871,60,30,4,2,Secondaire,Homme,1
PCF_0588,2021,Arabica,746.233831805195,18.79263701100157,6.464707960030044,1808.2723647756295,20.292953790119867,16,143.07877231115629,2.8369113453687764,0,1,0,37,769.0928894637159,62,29,5,4,Primaire,Homme,1
PCF_0588,2022,Arabica,746.233831805195,18.79263701100157,6.464707960030044,1079.615591533577,21.571211681181524,21,93.48412125904628,1.146721130326413,0,1,0,59,665.3830399997033,31,23,4,1,Aucun,Homme,0
PCF_0588,2023,Arabica,746.233831805195,18.79263701100157,6.464707960030044,1173.3240422712383,21.20810854961381,13,84.31294106286204,2.879668992980047,0,0,1,33,656.1615983952154,60,9,8,4,Supérieur,Femme,0
PCF_0589,2019,Arabica,1337.4106771054544,16.96458699415621,6.121030593973821,1435.0160725507124,20.981417717261458,19,157.71377751663164,2.879540462663919,0,0,1,45,629.2833350080513,42,30,9,2,Aucun,Homme,1
PCF_0589,2020,Arabica,1337.4106771054544,16.96458699415621,6.121030593973821,1594.985646038577,21.14704387023209,11,92.04410652124352,2.839756588438606,0,0,0,31,607.6830212630808,65,8,11,1,Primaire,Homme,1
PCF_0589,2021,Robusta,1337.4106771054544,16.96458699415621,6.121030593973821,1338.1172997927513,21.765786966482167,17,120.2162992279066,1.1882238016057307,0,0,1,18,879.8978755030331,42,12,3,0,Aucun,Homme,0
PCF_0589,2022,Arabica,1337.4106771054544,16.96458699415621,6.121030593973821,1399.285024831919,20.861314113731467,19,160.58585890912468,2.844095486260208,0,0,1,25,722.096568202162,42,8,7,4,Secondaire,Homme,1
PCF_0589,2023,Robusta,1337.4106771054544,16.96458699415621,6.121030593973821,1448.5451204962735,22.320161773681797,15,179.56466997241557,2.486923596310059,0,0,1,27,832.4436817465235,36,32,9,4,Primaire,Homme,0
PCF_0590,2019,Arabica,1229.3083843204267,11.74475704623536,5.990343264397051,1317.611488652035,21.922251485737306,10,124.34916695734871,1.440333679743229,0,0,1,57,643.0837850545395,34,7,11,0,Primaire,Homme,0
PCF_0590,2020,Arabica,1229.3083843204267,11.74475704623536,5.990343264397051,1601.7158524856063,20.106706528131955,10,59.40299426309693,2.529200123815788,0,0,1,39,658.3902126520147,43,24,6,4,Primaire,Homme,0
PCF_0590,2021,Arabica,1229.3083843204267,11.74475704623536,5.990343264397051,1227.2951220362347,23.461777180424804,14,139.82122680903444,2.7897229342535503,0,0,0,24,600.9240481430169,25,11,3,0,Primaire,Homme,0
PCF_0590,2022,Robusta,1229.3083843204267,11.74475704623536,5.990343264397051,1870.3688222890949,23.66866677162065,18,62.154540564963696,2.6665622719527,1,0,1,33,900.231864415709,44,26,11,2,Secondaire,Femme,1
PCF_0590,2023,Arabica,1229.3083843204267,11.74475704623536,5.990343264397051,1482.0661901176074,21.445943648154355,20,169.5076735706579,2.9084409820727366,1,0,1,15,602.2343094036916,61,5,6,0,Secondaire,Homme,1
PCF_0591,2019,Arabica,529.3293511956175,14.938004467744843,6.324916251014275,1644.8114562319356,22.77992425843789,18,173.17792220532243,2.1487176454677988,1,1,1,20,670.2335103204265,43,16,8,3,Secondaire,Homme,1
PCF_0591,2020,Robusta,529.3293511956175,14.938004467744843,6.324916251014275,1452.4068466113144,20.643296190952668,11,113.18656985667116,2.5025268050604765,0,1,1,59,913.9441633706194,56,30,5,2,Primaire,Homme,1
PCF_0591,2021,Arabica,529.3293511956175,14.938004467744843,6.324916251014275,1084.29901139483,20.43054302457264,20,83.8576136324987,2.635033576795889,0,0,1,32,575.5843340019994,68,32,9,1,Primaire,Homme,0
PCF_0591,2022,Robusta,529.3293511956175,14.938004467744843,6.324916251014275,1608.1058925032437,21.74992195367061,15,188.26244073133464,2.5859132329411363,0,0,1,26,938.5207519386036,38,23,8,2,Secondaire,Homme,1
PCF_0591,2023,Robusta,529.3293511956175,14.938004467744843,6.324916251014275,1459.4973580878514,19.86102813709057,11,199.1507591266836,1.9072707973052607,0,0,1,44,754.5721221287179,39,4,3,2,Secondaire,Homme,1
PCF_0592,2019,Robusta,1203.451661178739,18.49762856225836,6.312003096923127,1534.3711172193875,20.90353068260753,10,144.0611670126786,2.986987027853216,1,0,1,47,743.4740106814589,65,12,9,4,Primaire,Homme,0
PCF_0592,2020,Robusta,1203.451661178739,18.49762856225836,6.312003096923127,1277.5738907564112,22.700510609247253,8,76.41362109611227,1.462750120880541,0,1,1,30,883.546199323838,41,6,7,0,Supérieur,Femme,0
PCF_0592,2021,Robusta,1203.451661178739,18.49762856225836,6.312003096923127,1609.2796918872457,24.2279158339357,9,150.82990793997422,1.7452057743246228,0,0,1,37,718.3727815242812,66,27,10,3,Primaire,Femme,0
PCF_0592,2022,Robusta,1203.451661178739,18.49762856225836,6.312003096923127,1682.5042665637195,21.77018380464414,20,163.22512798449736,1.347923432980592,0,0,0,16,867.818590936355,35,30,7,3,Secondaire,Homme,1
